track_uri,track_name,decade,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:2yRdq9IfwfURAK07TVncce,Winning,Y-Generation,0.653,0.792,2,-4.635,1,0.0286,0.0789,0.000278,0.0872,0.694,86.442
spotify:track:4RRs6lOD5L1KbQ56rp61RM,Rock Steady - Radio Edit,Y-Generation,0.888,0.711,5,-11.477,0,0.0577,0.00808,2.48e-06,0.0432,0.96,116.342
spotify:track:0JqEDWkdfKgrQWZ7dYLHP0,Eternal Flame,Y-Generation,0.524,0.348,4,-7.753,0,0.0244,0.538,0.0,0.34,0.402,78.991
spotify:track:7FJMRaPU32nqAHK3jMPkyQ,Bizarre Love Triangle - Extended Dance Mix,Y-Generation,0.717,0.792,10,-12.385,1,0.06,0.00539,0.259,0.21,0.885,118.419
spotify:track:4JL6c1RL7MHcwNh0LEkmjw,Rock the Casbah - Bob Clearmountain Mix,Y-Generation,0.747,0.913,9,-7.1,0,0.0398,0.289,0.0,0.184,0.884,129.037
spotify:track:7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Y-Generation,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688
spotify:track:1GeNWyZtCHbcp3ZWp8GTOO,The Lady In Red,Y-Generation,0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698
spotify:track:6HjdL6nsBMykh2ehTv1kbb,Like A Prayer (feat. Charla K),Y-Generation,0.573,0.855,5,-4.447,1,0.0413,0.00207,2.03e-05,0.39,0.15,125.001
spotify:track:3GeYSxMJiaXD6Unf9dOVpm,I'm So Excited,Y-Generation,0.547,0.883,5,-5.185,0,0.0534,0.0639,0.0171,0.371,0.81,182.978
spotify:track:7GhIk7Il098yCjg4BQjzvb,Never Gonna Give You Up,Y-Generation,0.727,0.939,8,-11.855,1,0.0369,0.135,4.35e-05,0.151,0.916,113.33
spotify:track:6wLr2oR8eqUG5Beleh2Crm,You Can Call Me Al,Y-Generation,0.777,0.725,5,-9.012,1,0.047,0.126,0.0108,0.0917,0.851,128.349
spotify:track:0l5TpsCL1ObiTEsHeWA0by,Faithfully,Y-Generation,0.417,0.573,11,-7.33,1,0.0279,0.0801,0.0,0.0845,0.29,129.559
spotify:track:6OKhBvddAlWxxFnjbpilhu,La Muralla Verde,Y-Generation,0.717,0.837,8,-6.968,0,0.0282,0.155,1.15e-05,0.422,0.919,129.881
spotify:track:3D5ORNm9spaTcdRx50ksHx,Lay It Down,Y-Generation,0.442,0.759,10,-13.475,1,0.0354,0.000402,0.0081,0.174,0.279,198.117
spotify:track:0CzeAbfKFnxnWjwo5iYiCG,Brothers In Arms,Y-Generation,0.413,0.296,8,-13.904,0,0.0277,0.531,0.801,0.183,0.144,79.273
spotify:track:5O4NFbDqJ8SOfbjnIhdPDt,The Safety Dance,Y-Generation,0.525,0.882,5,-4.479,1,0.0467,0.0252,0.0,0.101,0.623,101.674
spotify:track:4yqtwO7MQIIXqoiRBPHAgR,Money for Nothing,Y-Generation,0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212
spotify:track:39cvW9AwytqyukUtUDm38z,Kickstart My Heart - Live,Y-Generation,0.291,0.963,5,-4.49,0,0.0975,1.53e-05,0.089,0.969,0.221,179.714
spotify:track:7Mz9qPB9hp1rXBgXvrVAST,We Don't Need Another Hero (Thunderdome),Y-Generation,0.69,0.674,8,-5.866,0,0.0471,0.201,0.00612,0.114,0.713,98.851
spotify:track:4AUS8KNz7zX8XFu9L38GT0,Sledgehammer - 2012 Remaster,Y-Generation,0.641,0.682,8,-7.561,1,0.0392,0.044,0.0,0.0394,0.468,96.319
spotify:track:0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,Y-Generation,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162
spotify:track:2HdQ9J7lLrPmQPXqKodkbN,The Honeythief,Y-Generation,0.796,0.611,11,-12.407,1,0.0352,0.248,3.33e-06,0.0925,0.942,111.147
spotify:track:2gG7E5OZi5D5QLRIctv63z,I'm Your Man,Y-Generation,0.756,0.837,2,-6.943,1,0.051,0.297,0.0,0.0567,0.588,132.146
spotify:track:1QbQL5m30YNvukitIqAnFG,Sunglasses At Night,Y-Generation,0.686,0.609,10,-11.469,0,0.0444,0.258,0.00015,0.113,0.719,127.736
spotify:track:2tH28YyKYOldxhuBHoI79M,Just the Two of Us (feat. Bill Withers),Y-Generation,0.793,0.386,10,-13.413,0,0.0819,0.597,0.31,0.0775,0.584,95.819
spotify:track:1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,Y-Generation,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145
spotify:track:6owwCN8xHO9DSHC0ec5454,Change of Heart,Y-Generation,0.771,0.886,1,-6.121,1,0.0628,0.0248,0.0043,0.0319,0.939,107.389
spotify:track:0evKbEw4SnzBuR0GstvYrQ,Brass in Pocket - 2009 Remaster,Y-Generation,0.756,0.687,9,-5.704,1,0.0289,0.376,0.000183,0.217,0.902,97.936
spotify:track:4aRQjwr1JUy5pb70yP6iKH,He's so Shy,Y-Generation,0.89,0.663,0,-10.603,0,0.0542,0.157,0.000122,0.0568,0.972,114.89
spotify:track:6YTm5xqz75GnRi8KHSB8gY,The Power Of Love,Y-Generation,0.792,0.835,5,-5.405,1,0.0298,0.0403,5.69e-05,0.0508,0.927,118.471
spotify:track:2y7UQ4maAhvbOmFXzNLkEz,Everybody Dance - Single Version,Y-Generation,0.807,0.767,1,-9.648,1,0.0729,0.0469,0.00434,0.0781,0.745,119.201
spotify:track:76resiPGue5Cum9rLUKCj0,Ain't No Mountain High Enough - Mono,Y-Generation,0.62,0.813,11,-6.115,0,0.0307,0.29,0.000109,0.143,0.832,129.38
spotify:track:2oOiFANaP2iuVV0j1lFLTa,Het verschrikkelijke jaar,Y-Generation,0.763,0.43,11,-10.935,0,0.0489,0.305,0.649,0.088,0.468,137.741
spotify:track:2y46VdX2KvrUSZF860Ycxg,Tirá para arriba,Y-Generation,0.692,0.371,10,-16.172,1,0.0431,0.222,0.0,0.191,0.489,128.308
spotify:track:5BpM4hKTWOmuu1rfUpvQMT,Chinna Chinna Vanna Kuyil,Y-Generation,0.698,0.376,1,-8.936,0,0.0324,0.875,0.000155,0.0544,0.703,117.831
spotify:track:35WDTZhAwkoBF65jGTzF2O,Barbarism Begins at Home - 2011 Remaster,Y-Generation,0.533,0.793,9,-5.953,1,0.0374,0.0277,0.0429,0.327,0.91,127.397
spotify:track:60PUuZ6xIoc0Yvwnnae0v7,So Good,Y-Generation,0.537,0.957,9,-2.129,1,0.0995,4.61e-05,5.88e-06,0.33,0.62,134.964
spotify:track:4WoM3V2Vje4Qa2MNwkr7gK,Walk Like an Egyptian,Y-Generation,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172
spotify:track:3bXXuWzFOV10q68vrDBKyV,Only Time Will Tell - Live,Y-Generation,0.326,0.788,8,-5.326,0,0.0394,0.56,0.000529,0.123,0.412,129.351
spotify:track:3RMeOetCdXttthQK0clPuz,How Am I Supposed to Live Without You,Y-Generation,0.541,0.44,10,-12.206,1,0.031,0.191,0.0,0.114,0.232,140.273
spotify:track:1EfdsCcge41LcPtSpkZJ50,Sat In Your Lap,Y-Generation,0.69,0.64,8,-9.981,0,0.0842,0.519,2.55e-05,0.0545,0.796,145.74
spotify:track:15tHagkk8z306XkyOHqiip,"I'll Be There for You - Theme From ""Friends""",Y-Generation,0.32,0.917,9,-5.903,1,0.0771,0.0717,0.0,0.169,0.715,190.757
spotify:track:7dRl66qCxh6n4tdv3mjsEs,Only The Lonely,Y-Generation,0.609,0.689,8,-3.831,1,0.0316,0.165,0.000135,0.0938,0.326,114.519
spotify:track:06EC9TibZK2mACTZ2usK1h,Live Wire,Y-Generation,0.422,0.901,7,-6.655,0,0.0631,9.22e-05,6.78e-06,0.56,0.673,112.445
spotify:track:6BrMEbPSSj55nQhkgf6DnE,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",Y-Generation,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581
spotify:track:1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,Y-Generation,0.502,0.924,4,-6.299,1,0.0503,0.0127,0.0,0.162,0.922,149.186
spotify:track:3lhzu3dYbfclYluBbmnB77,Don't You (Forget About Me),Y-Generation,0.591,0.81,9,-4.963,1,0.0486,0.00268,0.0,0.385,0.266,123.989
spotify:track:3hHcL95Pqlj93e8YCAkkys,Nothing Else (When I Think Of You),Y-Generation,0.704,0.902,3,-4.003,0,0.0518,0.0862,0.000845,0.168,0.402,124.007
spotify:track:3AgvZyLH4sWkII5bnU80aQ,I'm So Excited,Y-Generation,0.581,0.7,7,-10.723,0,0.0377,0.107,0.0031,0.118,0.924,182.415
spotify:track:6ybCai2waugBP1Dc3np5lP,Sex Action,Y-Generation,0.51,0.948,9,-6.106,1,0.0826,0.00702,1.93e-06,0.314,0.395,140.409
spotify:track:7B7lf3sIze5VR2WuYttn18,"I Feel Love - 12"" Version",Y-Generation,0.692,0.79,5,-14.065,1,0.0416,0.074,0.711,0.101,0.96,128.13
spotify:track:51WPiEuj62i8sAINjRo8Gk,Sweet Home Alabama,Y-Generation,0.619,0.791,7,-6.11,1,0.0278,0.0727,2.18e-05,0.116,0.561,98.037
spotify:track:162gk2vyorLJCuZMu43Ift,Mickey,Y-Generation,0.684,0.8,4,-10.464,1,0.0449,0.262,3.5e-06,0.0624,0.968,148.205
spotify:track:0Jmh09aQdMyzpIwnwNwiLS,Dance With Somebody,Y-Generation,0.598,0.849,4,-5.311,1,0.0455,0.0393,0.00776,0.0966,0.0372,129.953
spotify:track:1grnSNpTAe14gjtqfArZan,New Girl Now,Y-Generation,0.589,0.768,9,-11.493,1,0.0417,0.104,0.0,0.0897,0.694,109.127
spotify:track:06dAFXkgM2OGAkGS3CxpEm,Love Is A Battlefield,Y-Generation,0.673,0.526,2,-15.157,0,0.0527,0.0391,0.00313,0.0443,0.851,90.67
spotify:track:7g4I3DeFlZLeqMjw0ONBqs,Shake Your Body (Down to the Ground),Y-Generation,0.82,0.613,0,-9.152,1,0.0606,0.0208,0.000101,0.372,0.816,117.602
spotify:track:6mntJDNAh8ZmnL7ONrv4JD,Islands in the Stream,Y-Generation,0.596,0.473,8,-9.845,1,0.033,0.678,0.0,0.0714,0.706,204.003
spotify:track:4Ft15s9T7pcG7O85VbdxVl,Al lado del camino,Y-Generation,0.281,0.819,0,-5.219,1,0.0348,0.00496,0.0,0.116,0.265,93.49
spotify:track:1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,Y-Generation,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263
spotify:track:6HvUtPLqkP0t6zd6YNdWby,"The Look Of Love, Pt.1",Y-Generation,0.731,0.91,9,-4.559,0,0.0918,0.11,0.000447,0.313,0.886,120.991
spotify:track:64F1ojnPPiJiFZtYQtHB7r,Eye of the Tiger,Y-Generation,0.823,0.562,0,-10.134,0,0.0318,0.156,0.00033,0.0861,0.562,108.863
spotify:track:1CqBel8F2RKf3mopnPf4Yv,Never Knew Love Like This Before,Y-Generation,0.739,0.566,11,-13.534,1,0.0335,0.384,3.07e-06,0.0735,0.739,114.049
spotify:track:0pA7dK9uIt2A2XwnOLrIne,Maanguyilae - Duet,Y-Generation,0.704,0.446,9,-9.373,1,0.0516,0.861,0.0002,0.335,0.871,140.559
spotify:track:375ntCG12wzCyfzclwYFwG,"Believe It or Not (Theme from ""Greatest American Hero"")",Y-Generation,0.521,0.743,2,-5.903,1,0.0338,0.249,0.0,0.096,0.451,117.129
spotify:track:5dXZhZbDHWu6zwXkssFQcs,Blue Monday,Y-Generation,0.649,0.893,7,-5.641,1,0.0349,0.00444,0.42,0.222,0.378,130.034
spotify:track:5JpSi4GI1GWJqZcWzteTfY,Major Tom (feat. Peter Schilling),Y-Generation,0.665,0.857,7,-5.007,1,0.107,0.0233,0.0,0.137,0.37,127.976
spotify:track:008gS3ob2GZv3e9fkWQ1k7,Relax - New York Mix,Y-Generation,0.806,0.45,9,-13.608,1,0.0501,0.0263,0.021,0.0974,0.7,114.815
spotify:track:5URyPutSQvq9tTbBYybv5n,We Don’t Need,Y-Generation,0.739,0.858,0,-5.301,1,0.0413,0.0999,0.012,0.593,0.518,124.981
spotify:track:2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Y-Generation,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682
spotify:track:683JnJRZeuAb7mWGXyYpeq,Destino Circular,Y-Generation,0.596,0.823,0,-6.748,1,0.0358,0.0393,0.000841,0.108,0.868,165.158
spotify:track:3LUrih1nLwx0vL0QihnpdI,Far From Over,Y-Generation,0.528,0.922,0,-4.277,1,0.0395,0.0395,0.00139,0.242,0.878,166.521
spotify:track:5l0nX3AhmmF717aKSs8qSH,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),Y-Generation,0.681,0.737,4,-5.246,0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95
spotify:track:0vmbJCS1WCWnj9232fyMrv,Its A Miracle - Remastered 2012,Y-Generation,0.752,0.733,1,-8.178,0,0.0385,0.0682,0.0,0.0891,0.703,118.789
spotify:track:3gkH5q7qT0Ex08kua0KgrN,Workin For A Livin,Y-Generation,0.566,0.757,2,-11.39,1,0.0348,0.361,1.56e-06,0.32,0.973,158.182
spotify:track:7ljOyftEVNLdKmPvR5XaKs,Wonderful Life,Y-Generation,0.697,0.546,4,-9.887,0,0.0262,0.433,0.00863,0.177,0.695,105.972
spotify:track:4nKfwUyunCQQEp0ljZ2H0I,"West End Girls - Live at the O2 Arena, London - 21 December 2009",Y-Generation,0.662,0.963,2,-5.091,1,0.0468,0.0246,0.00185,0.941,0.552,113.251
spotify:track:3W6Izx2fotaoF3o0zJrggx,What's Love Got To Do With It - 16 Bit 1994 Remastered Version,Y-Generation,0.849,0.399,1,-11.87,1,0.0625,0.249,5.99e-06,0.297,0.817,97.849
spotify:track:796T2ROxTNibXRjVhjSzCa,Promised Land,Y-Generation,0.718,0.93,7,-4.532,1,0.038,0.0026,0.0176,0.0363,0.697,128.736
spotify:track:4qv7YSyt5UV8LvrXyE8sGn,"Can You Feel It - 7"" Version",Y-Generation,0.843,0.702,6,-4.981,0,0.0462,0.0499,0.000306,0.308,0.882,125.464
spotify:track:0dw3dXWx6dgp7Ri3HeDBUq,Down Boys,Y-Generation,0.606,0.85,8,-10.721,1,0.0389,0.00882,0.000215,0.0965,0.543,113.794
spotify:track:29iIRrSuANyjnwag69PHOJ,Demoliendo Hoteles,Y-Generation,0.616,0.701,1,-8.467,1,0.0629,0.00321,0.0,0.39,0.411,78.983
spotify:track:1AKSHSMHgnEOqk6odkuFwN,Exotica - Edit,Y-Generation,0.674,0.928,1,-6.103,0,0.0442,0.000999,0.549,0.225,0.736,121.797
spotify:track:0vbbwEUSkZf3oA1dLlIoFL,Real Love,Y-Generation,0.7,0.727,7,-8.341,1,0.0737,0.00241,0.00131,0.0267,0.704,109.165
spotify:track:3Sr0uLJPcRrpDV7Dd7dzB5,Steppin' Out,Y-Generation,0.574,0.514,11,-8.497,1,0.0326,0.0329,0.00554,0.136,0.595,159.545
spotify:track:2dCMcOruz6ap9Rsa0tFXXs,Everybody Wants to Rule the World - Dance Remix,Y-Generation,0.675,0.964,2,-6.97,1,0.0349,0.000298,0.537,0.0719,0.671,130.005
spotify:track:4YVjOnSTkv0ZVdgI6sS7Wb,Coming Around Again,Y-Generation,0.604,0.384,5,-14.49,1,0.0379,0.559,0.000129,0.0924,0.227,139.009
spotify:track:6HiBjDRQapX1hsMRT7smAJ,Plastic,Y-Generation,0.429,0.848,6,-5.269,0,0.104,0.0223,0.0,0.348,0.463,172.19
spotify:track:0HLQBvIEEdJhdl8jd2Pt1E,I Just Called To Say I Love You - Single Version,Y-Generation,0.742,0.542,1,-9.147,1,0.0235,0.241,4.1e-06,0.0836,0.644,113.552
spotify:track:19gLqMCui3hxPDTKTEoELa,Stay,Y-Generation,0.715,0.706,7,-12.249,1,0.0453,0.464,0.0,0.357,0.85,118.419
spotify:track:7gP0iSDthTnTTxD3uUDRTA,The Best,Y-Generation,0.655,0.871,0,-5.142,1,0.0316,0.109,0.00475,0.0962,0.711,103.844
spotify:track:6lFQTBeL6VQcQ1ztAYPekp,Fantastic Voyage,Y-Generation,0.816,0.602,7,-11.924,1,0.0755,0.134,4.23e-05,0.152,0.963,114.768
spotify:track:7Jdho08Mesu8UmheGNICJ6,Tarzan Boy,Y-Generation,0.676,0.838,5,-4.611,1,0.0251,0.131,0.0074,0.184,0.773,106.896
spotify:track:2Q9RzkT2202uUWfB0vSJvJ,Better Boyfriend,Y-Generation,0.513,0.883,2,-3.229,1,0.043,0.00193,0.0,0.349,0.591,156.944
spotify:track:4D2d5PWGzcXVY4vRQYVscq,I Ran,Y-Generation,0.644,0.742,7,-7.184,1,0.0539,0.00238,0.101,0.112,0.0405,129.972
spotify:track:4wesXxipFhZg13VL5ADMo2,The Loco-Motion,Y-Generation,0.672,0.881,11,-5.281,0,0.0337,0.123,4.24e-05,0.0626,0.873,137.915
spotify:track:1h0idtANuY04KkQtTV7Oej,The Boys of Summer - Live,Y-Generation,0.512,0.519,5,-20.768,1,0.0426,0.00479,0.000296,0.989,0.234,89.488
spotify:track:6fvzpkUPrYeiPjAfPAsa4i,Send Me an Angel (Re-Recorded) [Remastered],Y-Generation,0.663,0.788,2,-7.754,0,0.03,0.031,0.0,0.166,0.616,127.968
spotify:track:3C8btmBZo8scrLRUUPTOCF,Brass in Pocket,Y-Generation,0.771,0.499,9,-11.666,1,0.0354,0.395,7.78e-06,0.142,0.855,98.26
spotify:track:5Njrdd3SA4fOsDMPVphxSb,Maria Magdalena - Remastered,Y-Generation,0.629,0.726,11,-8.161,0,0.0251,0.0578,0.0115,0.355,0.892,104.114
spotify:track:5xQS3BaNZDrltmswg7B8YD,Stand - Remastered,Y-Generation,0.65,0.732,4,-10.042,1,0.0289,0.435,0.0,0.093,0.919,109.292
spotify:track:49nuGcnaUcB9jXgcOGYEiH,Leather and Lace - 2016 Remaster,Y-Generation,0.49,0.432,3,-9.327,1,0.0298,0.639,0.0,0.104,0.367,153.753
spotify:track:10gmlA2COCMGFC0kC99ouv,A Little Boogie (Never Hurt No One),Y-Generation,0.626,0.796,2,-9.883,1,0.0531,0.0225,3.97e-06,0.256,0.878,121.604
spotify:track:5p2HL6hmJ98smOzYAvJ4fl,"My Girl - Gone, Gone, Gone",Y-Generation,0.432,0.848,2,-7.48,1,0.125,0.374,3.94e-06,0.439,0.509,111.298
spotify:track:2ATDkfqprlNNe9mYWodgdc,Dancing Queen,Y-Generation,0.512,0.93,9,-4.344,1,0.0508,0.168,0.00119,0.561,0.677,100.542
spotify:track:2nIaXCaDBXXALg3gKajbLB,My House,Y-Generation,0.641,0.947,6,-6.537,0,0.0331,0.0194,0.58,0.114,0.939,130.051
spotify:track:0Eed7nzDeQS4jgkLvKO614,"Iko Iko - 12"" Mix",Y-Generation,0.756,0.976,1,-6.895,1,0.0569,0.00743,0.716,0.177,0.668,103.947
spotify:track:0tQ92AMarYMFFcLnJPjBCT,High,Y-Generation,0.733,0.633,0,-8.951,1,0.0623,0.0161,0.00097,0.23,0.81,112.227
spotify:track:45BcJTTK5lcUNBd8APWFtL,Pour Some Sugar On Me - Live,Y-Generation,0.266,0.965,11,-5.769,0,0.102,0.0045,1.29e-06,0.975,0.182,87.188
spotify:track:6Gu1fuosMXHjnUysqPl3SQ,Talk Talk,Y-Generation,0.59,0.899,7,-7.718,0,0.0465,0.000499,0.000354,0.488,0.697,135.08
spotify:track:5CxiVaZ6VzP8XVJ8vcBY40,Into the Groove - Edit,Y-Generation,0.686,0.714,5,-9.533,0,0.0385,0.0237,0.0012,0.066,0.706,116.6
spotify:track:029NqmIySn1kOY305AAhxT,Sledgehammer,Y-Generation,0.657,0.685,1,-5.203,1,0.0334,0.0246,0.0,0.037,0.424,96.458
spotify:track:3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Y-Generation,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591
spotify:track:22ML0MuFKfw16WejbxsLOy,Heartbreaker,Y-Generation,0.466,0.588,5,-10.666,0,0.0812,0.285,9.94e-06,0.0535,0.882,156.131
spotify:track:4ZA0EXmjnZIYguEMf0Mc88,The Waiting,Y-Generation,0.565,0.923,2,-4.535,1,0.0316,0.0357,0.0,0.354,0.722,119.971
spotify:track:3wF4S7zKO5HEwZM4qW9S82,Mama Used To Say,Y-Generation,0.751,0.417,6,-11.966,0,0.0349,0.00999,0.000773,0.177,0.527,110.314
spotify:track:5O1gjRyWVqZAECJOSDYUGJ,When Smokey Sings,Y-Generation,0.697,0.84,5,-6.578,1,0.0292,0.129,0.00316,0.369,0.877,126.317
spotify:track:4GRzQVTYOG4eZQ8hAisrF4,It's a sin,Y-Generation,0.596,0.891,0,-5.925,0,0.0429,0.035,4.19e-06,0.186,0.2,124.986
spotify:track:6UgNvvIfgAMd7DOFRXQcPZ,Holding Back the Years - Live at the Royal Albert Hall,Y-Generation,0.67,0.764,9,-9.074,0,0.0346,0.388,0.0075,0.977,0.614,90.024
spotify:track:4DIRsQfLk2mfcrIOQNgAlm,Don't Stand So Close To Me - Remastered 2003,Y-Generation,0.806,0.499,2,-9.524,1,0.0642,0.0451,0.000729,0.038,0.505,140.337
spotify:track:4BFMQ15vXr626UOoZL8bUI,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",Y-Generation,0.7,0.781,6,-8.255,0,0.0507,0.0874,0.00342,0.059,0.385,108.695
spotify:track:07VZAbioBeR6G68k0J1j2R,Maravillosa Esta Noche,Y-Generation,0.623,0.142,7,-15.669,1,0.0288,0.735,0.000551,0.0837,0.111,91.963
spotify:track:71ciFlneyL6gLiyLsIczwn,Wall To Wall,Y-Generation,0.891,0.739,11,-5.692,1,0.134,0.0682,0.0,0.246,0.926,122.114
spotify:track:4iVTSRiJAA18d3QglhyJ6Q,A Forest,Y-Generation,0.587,0.493,0,-14.927,1,0.0505,0.423,0.712,0.0909,0.451,161.222
spotify:track:0pTFc8RQtDxzMNFMxuArDz,Too Hot - Single Version,Y-Generation,0.692,0.588,10,-10.708,1,0.163,0.159,0.0,0.306,0.644,104.75
spotify:track:15t8oEqZExdyesPVVKcxTd,Stop Draggin' My Heart Around (with Tom Petty & The Heartbreakers),Y-Generation,0.629,0.587,4,-7.228,0,0.026,0.313,0.00258,0.125,0.634,107.068
spotify:track:0onZEsLphN9nBmmdGyGCy0,Girlz Wanna Have Fun,Y-Generation,0.782,0.737,6,-4.025,1,0.0784,0.00326,0.559,0.0923,0.69,124.136
spotify:track:6eozUVzr02EXMji1vuxgiP,Don't Wanna Fall in Love,Y-Generation,0.708,0.681,1,-11.226,1,0.0422,0.0152,3.43e-05,0.0373,0.814,111.574
spotify:track:519xI1wfOAJvHeV9kFdXaV,I Need Love,Y-Generation,0.799,0.28,0,-20.749,1,0.301,0.0728,0.0,0.0842,0.67,88.224
spotify:track:4DDyybdhC9su038YIG6JDj,So Far Away - Remastered 1996,Y-Generation,0.695,0.461,4,-11.731,1,0.028,0.255,0.169,0.0653,0.718,114.464
spotify:track:6nWcEzyxDozQcmxMoNJtYx,Come On Eileen - Single Edit,Y-Generation,0.41,0.874,0,-4.286,1,0.0907,0.197,0.0,0.0843,0.824,107.08
spotify:track:1Wrzhfa5bNlqvsnCztz190,Devuélveme a mi chica,Y-Generation,0.603,0.843,9,-7.597,0,0.0557,0.0031,0.0337,0.445,0.503,172.676
spotify:track:1X9HrPCL0lqJ70BXMnL7SH,I Drove All Night,Y-Generation,0.7,0.727,8,-9.565,1,0.0298,0.24,0.0007,0.565,0.745,131.048
spotify:track:0bvqwRVPx0DQCL7hVrDQ1K,Rosanna,Y-Generation,0.432,0.584,7,-10.831,0,0.041,0.0131,0.000508,0.104,0.676,67.142
spotify:track:3bN4tg6rnNPy9GCkGhym4T,Message In A Bottle - Remastered 2003,Y-Generation,0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008
spotify:track:63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Y-Generation,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271
spotify:track:1KqExjaW21laEWUho6OVj9,Sometimes,Y-Generation,0.639,0.822,1,-10.441,1,0.0326,0.102,0.0313,0.212,0.644,110.387
spotify:track:54b8qPFqYqIndfdxiLApea,Alone,Y-Generation,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088
spotify:track:15oottPa6cgnaX3ivQE5N6,Hanging On A Heart Attack,Y-Generation,0.503,0.896,7,-12.182,1,0.049,0.00356,0.0078,0.326,0.503,98.479
spotify:track:5mXELvil737DPiUKMlC5XZ,Ladies Night - Single Version,Y-Generation,0.673,0.582,11,-12.757,1,0.172,0.263,2.17e-05,0.0687,0.921,111.72
spotify:track:26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Y-Generation,0.505,0.631,9,-10.433,0,0.038,0.0203,2.21e-05,0.141,0.835,118.178
spotify:track:4cqUq7n3ad0DhJ2JCVw34v,Electric Avenue,Y-Generation,0.969,0.495,2,-7.702,1,0.185,0.212,0.00035,0.0697,0.775,122.04
spotify:track:2wxmcT7qPxEvmfgEXNzkbw,Praying For Time - Live,Y-Generation,0.548,0.562,9,-9.615,1,0.0281,0.0851,0.0,0.992,0.195,127.886
spotify:track:6IDHh3FcwLVcG5NsmpQgg2,It's a Sin - 2001 Remaster,Y-Generation,0.538,0.86,0,-5.916,0,0.0435,0.252,0.000527,0.247,0.291,127.153
spotify:track:4oDZ5L8izBals6jKBJDBcX,Your Love,Y-Generation,0.579,0.654,1,-12.421,0,0.0553,0.121,3.62e-06,0.0673,0.616,129.537
spotify:track:14EUcXXpqrC03Dzzdj8bGr,Orinoco Flow,Y-Generation,0.685,0.307,0,-17.283,1,0.0305,0.797,0.28,0.0988,0.559,114.981
spotify:track:0RaRyvHA4z1VWq9BJhA65s,La Rubia Tarada,Y-Generation,0.69,0.947,4,-10.158,0,0.104,0.144,0.000256,0.61,0.359,122.338
spotify:track:1TftWX7zZBIudpSAX29A60,Kaathirunthu,Y-Generation,0.527,0.437,0,-9.109,1,0.0609,0.718,0.000214,0.284,0.651,141.257
spotify:track:5lQyKTM5MZsrObdRbIjJv4,On My Own,Y-Generation,0.612,0.471,7,-11.091,0,0.0259,0.207,0.000101,0.22,0.486,92.077
spotify:track:5fmPJfCYIJfyWwRb8cfgYQ,The Plastic Age,Y-Generation,0.719,0.61,9,-15.384,0,0.0437,0.0659,0.292,0.149,0.537,139.712
spotify:track:5NcmoA0GIgQDsk5BxsXrGo,Eyes Without a Face - Live in Council Bluffs,Y-Generation,0.378,0.907,9,-6.458,1,0.0584,0.0375,0.000509,0.45,0.265,88.037
spotify:track:1BY1Vd2Bt6JPOhMvsIwtVv,Dancing With Myself,Y-Generation,0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568
spotify:track:1jLRap9S6KxWpzlxBqYh17,The Tide Is High,Y-Generation,0.809,0.575,11,-11.967,1,0.0275,0.28,0.122,0.411,0.966,96.179
spotify:track:66pdsK92Fh4om3v4xkjgPP,I'll Be Over You,Y-Generation,0.502,0.494,10,-8.847,1,0.0266,0.0334,0.0,0.299,0.367,82.218
